Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4h9wh7iOZ0GGn8QVp4RAOB,"5Pwc4xIPtQLFEnJriah9YJ","I Ain't Worried","I Ain’t Worried (Music From The Motion Picture Top Gun: Maverick)","OneRepublic",2022-05-13,148485,91,spotify:user:,2023-03-09T23:00:00Z,"piano rock,pop",0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,4
2wenGTypSYHXl1sN1pNC7X,"6dn6x1XOng3LOAnfTjUn77,4npEfmQ6YuiwW1GpUmaq3F,20gsENnposVs2I4rQ5kvrf","Slow Dance (feat. Ava Max) - Sam Feldt Remix","Slow Dance (feat. Ava Max) [Sam Feldt Remix]","AJ Mitchell,Ava Max,Sam Feldt",2019-10-25,193548,64,spotify:user:,2023-03-09T23:00:00Z,"alt z,dance pop,electropop,pop,post-teen pop,social media pop,edm,electro house,pop dance,pop edm,tropical house",0.732,0.85,1,-5.999,1,0.0444,0.114,0.00000202,0.0388,0.372,124.024,4
1PKqiewc0OyZVYxFz5ugbH,"1HBjj22wzbscIZ9sEb5dyf,5IHqlcCbQkyhWl0KmIwgeq","Always Be There","Always Be There","Jonas Blue,Louisa Johnson",2022-09-02,198407,63,spotify:user:,2023-03-09T23:00:00Z,"dance pop,edm,pop,pop dance,tropical house,uk dance,uk pop",0.702,0.759,0,-3.292,1,0.0381,0.16,0,0.062,0.761,123.999,4
0H8Tclo4x4kbZruQtZFNSX,"5H6xmHXjsq98NLbEjuE29f,1zNqDE7qDGCsyzJwohVaoX,3MdXrJWsbVzdn6fe5JYkSQ","I Just Called","I Just Called","NEIKED,Anne-Marie,Latto",2022-05-27,150560,68,spotify:user:,2023-03-09T23:00:00Z,"dance pop,edm,pop,pop dance,scandipop,tropical house,post-teen pop,uk pop,r&b,rap,trap queen",0.626,0.849,7,-3.662,1,0.123,0.0732,0,0.593,0.898,138.997,4
6qItx3M2IZbXBKRnptbnHM,"7qmpXeNz2ojlMl2EEfkeLs","Eyes On You","Eyes On You","Nicky Youre",2022-11-18,177371,72,spotify:user:,2023-03-09T23:00:00Z,"pop",0.729,0.786,10,-4.357,1,0.0389,0.117,0,0.265,0.729,131.906,4
4AMY0oGSt7vZwgxDnHCJBr,"1Fy4Vnoq3HspYLrgEs9VNc,64msO0RZHKEtUsVvNtOrS4","True Colors (feat. Maya Avedis)","True Colors (feat. Maya Avedis)","XO Cupid,Maya Avedis",2018-09-21,184019,54,spotify:user:,2023-03-09T23:00:00Z,"",0.636,0.63,0,-6.396,1,0.0346,0.0796,0,0.13,0.454,104.845,4
0e8nrvls4Qqv5Rfa2UhqmO,"7jVv8c5Fj3E9VhNjxT4snq","THATS WHAT I WANT","MONTERO","Lil Nas X",2021-09-17,143901,82,spotify:user:,2023-03-09T23:00:00Z,"lgbtq+ hip hop,pop",0.737,0.846,1,-4.51,0,0.22,0.00614,0,0.0486,0.546,87.981,4
0z4kyKuFGmUV7WQ7gB1sAp,"1ZrBGJWLL8NiAjgNifCy90","Goliath","Goliath","Smith & Thell",2020-02-07,204758,51,spotify:user:,2023-03-09T23:00:00Z,"swedish pop",0.528,0.833,9,-6.19,1,0.0514,0.000414,0.00000123,0.068,0.46,127.998,4
73QyyUMMvtNELmULI4FOsp,"1IueXOQyABrMOprrzwQJWN,5CCwRZC6euC8Odo6y9X8jr","You for Me","You for Me","Sigala,Rita Ora",2021-07-02,175435,68,spotify:user:,2023-03-09T23:00:00Z,"dance pop,edm,electro house,pop,pop dance,tropical house,electropop,pop rap,post-teen pop,uk pop",0.733,0.886,2,-1.856,0,0.0426,0.0481,0.00000181,0.191,0.696,126.031,4
1WkMMavIMc4JZ8cfMmxHkI,"31TPClRtHm23RisEBtV3X7","CAN'T STOP THE FEELING! (from DreamWorks Animation's TROLLS)","TROLLS (Original Motion Picture Soundtrack)","Justin Timberlake",2016-09-23,237546,72,spotify:user:,2023-03-09T23:00:00Z,"dance pop,pop",0.669,0.832,0,-5.721,1,0.0682,0.0106,0,0.0968,0.7,113.035,4
4wNIkl5XGiAACjFBlDWuSd,"7gOdHgIoIKoe4i9Tta6qdD","What A Man Gotta Do","What A Man Gotta Do","Jonas Brothers",2020-01-17,180644,71,spotify:user:,2023-03-09T23:00:00Z,"boy band,dance pop,pop,post-teen pop",0.852,0.698,9,-7.206,1,0.0629,0.00839,0.00000103,0.0773,0.324,113.039,4
1Pmp486RrLRkaEkE3HFHXP,"4npEfmQ6YuiwW1GpUmaq3F","Who's Laughing Now","Heaven & Hell","Ava Max",2020-09-18,180348,66,spotify:user:,2023-03-09T23:00:00Z,"dance pop,pop",0.648,0.641,7,-5.521,1,0.0389,0.00565,0.00000363,0.109,0.505,184.021,4
6UelLqGlWMcVH1E5c4H7lY,"6KImCVD70vtIoJWnq6nGn3","Watermelon Sugar","Fine Line","Harry Styles",2019-12-13,174000,87,spotify:user:,2023-03-09T23:00:00Z,"pop",0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,4
3OOCTo40A47WiXqMu6NDi2,"1ZrBGJWLL8NiAjgNifCy90,599aGczoZFptUe5tbS43LT","Forgive Me Friend (feat. Swedish Jam Factory)","Pixie's Parasol","Smith & Thell,Swedish Jam Factory",2021-02-05,216133,56,spotify:user:,2023-03-09T23:00:00Z,"swedish pop",0.59,0.81,1,-5.751,1,0.0319,0.0014,0,0.198,0.624,127.916,4
43Hit5V2BpPq2vxvca3ysc,"5JYo7gm2dkyLLlWHjxS7Dy","Lean On Me","Lean On Me","Sandro Cavazza",2020-10-09,182497,63,spotify:user:,2023-03-09T23:00:00Z,"swedish pop,tropical house",0.799,0.419,6,-7.99,1,0.174,0.412,0,0.203,0.716,156.055,4
6Tio0ZoDeSQnI7EBAqWer2,"1KCSPY1glIKqW2TotWuXOR,0gAILSEru1PKMwP0tAqNLS","Cover Me In Sunshine","Cover Me In Sunshine","P!nk,Willow Sage Hart",2021-02-12,141050,72,spotify:user:,2023-03-09T23:00:00Z,"dance pop,pop,show tunes",0.476,0.594,5,-6.879,1,0.135,0.0599,0,0.0785,0.314,159.702,4
16Fxe5DvEXRxQwcorFyaIO,"3gIRvgZssIb9aiirIg0nI3,0Cp8WN4V8Tu4QJQwCN5Md4","I'm So Happy (with BENEE)","I'm So Happy","Jeremy Zucker,BENEE",2022-09-16,173365,61,spotify:user:,2023-03-09T23:00:00Z,"electropop,pop,alt z,nz pop",0.846,0.434,5,-7.118,1,0.118,0.642,0,0.197,0.681,132.899,4
1i3z3GR1JtLswOSJNO0BQw,"64M6ah0SkkRsnPGtGiRAbb","You Can't Stop The Girl (From Disney's Maleficent: Mistress of Evil)","You Can't Stop The Girl (From Disney's Maleficent: Mistress of Evil)","Bebe Rexha",2019-09-20,158258,55,spotify:user:,2023-03-09T23:00:00Z,"dance pop,edm,pop,post-teen pop",0.394,0.718,7,-6.336,1,0.0607,0.706,0,0.116,0.247,151.912,4
43rA71bccXFGD4C8GOpIlN,"06HL4z0CvFAxyc27GXpf02","I Forgot That You Existed","Lover","Taylor Swift",2019-08-23,170640,72,spotify:user:,2023-03-09T23:00:00Z,"pop",0.664,0.316,5,-10.345,1,0.519,0.298,0.00000203,0.0812,0.541,92.875,4
5hlwCtGdtDBzXeMBJpD5IK,"1ZrBGJWLL8NiAjgNifCy90","Toast","Soulprints","Smith & Thell",2017-05-12,178148,63,spotify:user:,2023-03-09T23:00:00Z,"swedish pop",0.548,0.806,1,-7.249,1,0.0628,0.0448,0,0.126,0.749,189.996,4
4ufkuONjQMNR2fyXu1bO9w,"2oX42qP5ineK3hrhBECLmj","Lease On Life","Lease On Life","Andy Grammer",2021-06-28,168162,65,spotify:user:,2023-03-09T23:00:00Z,"dance pop,neo mellow,pop,pop rap,pop rock,post-teen pop",0.704,0.701,2,-5.442,1,0.0594,0.058,0,0.127,0.592,88.024,4
5T490vvoFNU6psep0NPmxs,"56mfhUDKa1vec6rSLZV5Eg,07YZf4WDAMNwqr4jfgOZ8y","Savage Love (Laxed - Siren Beat)","Savage Love (Laxed - Siren Beat)","Jawsh 685,Jason Derulo",2020-06-09,171374,58,spotify:user:,2023-03-09T23:00:00Z,"nz pop,dance pop,edm,pop,pop rap,post-teen pop",0.795,0.48,3,-8.556,1,0.0688,0.243,0,0.271,0.723,149.919,4
4RVtBlHFKj51Ipvpfv5ER4,"60d24wfXkVzDSfLS6hyCjZ,7okSU80WTrn4LXlyXYbX3P","Drown (feat. Clinton Kane)","Drown (feat. Clinton Kane)","Martin Garrix,Clinton Kane",2020-02-27,174062,66,spotify:user:,2023-03-09T23:00:00Z,"dance pop,dutch edm,edm,electro house,pop,pop dance,progressive house,tropical house,alt z,gen z singer-songwriter",0.573,0.739,9,-5.455,1,0.0581,0.212,0,0.175,0.363,120.077,4
2X97u85uhrMdjPLFZ8Upn8,"7jEEE187pVG6InOxn03oA5","Smile","Smile","Benjamin Ingrosso",2021-05-21,192920,63,spotify:user:,2023-03-09T23:00:00Z,"swedish pop",0.592,0.749,6,-6.179,0,0.0294,0.000646,0.00114,0.166,0.819,127.033,4
6VYIVgVqEIwzRwpJz5rMa4,"20gsENnposVs2I4rQ5kvrf,6L1XC7NrmgWRlwAeLJvVtA","Pick Me Up","Pick Me Up","Sam Feldt,Sam Fischer",2021-05-28,174100,59,spotify:user:,2023-03-09T23:00:00Z,"dance pop,edm,electro house,pop,pop dance,pop edm,tropical house,australian pop,uk pop",0.688,0.662,6,-5.57,1,0.0441,0.0971,0.00000134,0.172,0.549,115.106,4
5id3Rqn7SPj1LX4FfY4nGz,"5WUlDfRSoLAfcVSX1WnrxN","Together","Together","Sia",2020-05-20,205207,60,spotify:user:,2023-03-09T23:00:00Z,"australian dance,australian pop,dance pop,pop",0.521,0.877,7,-5.444,1,0.0683,0.0132,0.0806,0.0929,0.199,180.007,4
0dgrFwOa0RrFzWcM0azTzx,"6s22t5Y3prQHyaHWUN1R1C","The Good Part","The Click","AJR",2017-06-30,227266,62,spotify:user:,2023-03-09T23:00:00Z,"modern rock,pop rock",0.287,0.473,5,-3.551,1,0.034,0.0858,0.000044,0.383,0.577,186.283,4
5u1n1kITHCxxp8twBcZxWy,"1uNFoZAHBGtllmzznpCI3s,1anyVhU62p31KFi8MEzkbf","Holy (feat. Chance The Rapper)","Holy","Justin Bieber,Chance the Rapper",2020-09-18,212093,71,spotify:user:,2023-03-09T23:00:00Z,"canadian pop,pop,chicago rap,conscious hip hop,hip hop,pop rap,rap",0.673,0.704,6,-8.056,1,0.36,0.196,0,0.0898,0.372,86.919,4
0roOLcll6SSTYZwsQFmXqP,"74KM79TiuVKeVCqs8QtB0B","Let Me Move You - From the Netflix film Work It","Let Me Move You (From the Netflix film Work It)","Sabrina Carpenter",2020-07-24,147070,59,spotify:user:,2023-03-09T23:00:00Z,"dance pop,pop,post-teen pop",0.624,0.628,4,-6.582,0,0.0408,0.0112,0.0191,0.0814,0.772,114.556,4
