Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4kbj5MwxO1bq9wjT5g9HaA,"6DIS6PRrLS3wbnZsf7vYic","Shut Up and Dance","TALKING IS HARD","WALK THE MOON",2014-12-02,199080,81,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"dance rock,indie poptimism,modern alternative rock,modern rock,pop rock,rock",0.578,0.866,1,-3.804,1,0.0619,0.00701,0,0.257,0.619,128.038,4
5LYkCOLdDeniAknOS7aRxF,"18mzCRQrbmF9fsWQo3TUuE","Don't Go Changing","Don't Go Changing","Nick De La Hoyde",2023-03-02,157887,47,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"",0.541,0.829,4,-5.396,1,0.0434,0.00144,0.00194,0.257,0.775,169.932,4
557un1HgwYMuqfWGSTmnxw,"6vWDO969PvNqNYHIOW5v0m","Single Ladies (Put a Ring on It)","I AM...SASHA FIERCE - Platinum Edition","Beyoncé",2008,192586,67,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"dance pop,pop,r&b",0.426,0.584,1,-5.293,1,0.296,0.0383,0,0.192,0.272,193.438,4
20I6sIOMTCkB6w7ryavxtO,"6sFIWsNpZYqfjUpaCgueju","Call Me Maybe","Kiss","Carly Rae Jepsen",2012-01-01,193400,79,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"canadian pop,dance pop,electropop,pop,post-teen pop",0.783,0.58,7,-6.548,1,0.0408,0.0114,0.00000228,0.108,0.66,120.021,4
6fRxMU4LWwyaSSowV441IU,"04gDigrS5kc9YWfZHwBETP,181bsRPaVXVlUKXrxwZfHK","Beautiful Mistakes (feat. Megan Thee Stallion)","Beautiful Mistakes (feat. Megan Thee Stallion)","Maroon 5,Megan Thee Stallion",2021-03-03,227395,29,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"pop,dance pop,houston rap,rap,trap queen",0.713,0.676,10,-5.483,1,0.027,0.0377,0,0.154,0.721,99.048,4
7e7Z1IBn71QUFLFkdyBXJf,"7AgS2ycsLUG0NPTY1AAboT,6WamMeXO2jN9tUYxSBUclQ","Emotions","Emotions","Mark Mendy,Paradigm",2021-07-30,172380,54,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"covertronica,pop dance,tropical house,slap house",0.656,0.832,5,-5.386,1,0.294,0.0529,0,0.4,0.742,125.915,4
3tgZ9vmhuAY9wEoNUJskzV,"0TnOYISbd1XYRBk9myaseg,6LqNN22kT3074XbTVUrhzX","Timber (feat. Ke$ha)","Global Warming: Meltdown (Deluxe Version)","Pitbull,Kesha",2012,204200,62,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"dance pop,miami hip hop,pop,pop rap,post-teen pop",0.589,0.966,11,-4.106,1,0.0972,0.03,0,0.147,0.802,129.983,4
0C6BYlsXKgAQPnMfbYOnV4,"07YZf4WDAMNwqr4jfgOZ8y","Trumpets","Tattoos (Special Edition)","Jason Derulo",2013-09-10,217306,52,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"dance pop,edm,pop,pop rap,post-teen pop",0.627,0.703,0,-4.884,1,0.236,0.563,0,0.0962,0.64,81.897,4
0cqRj7pUJDkTCEsJkx8snD,"06HL4z0CvFAxyc27GXpf02","Shake It Off","1989 (Deluxe)","Taylor Swift",2014-01-01,219200,81,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"pop",0.647,0.8,7,-5.384,1,0.165,0.0647,0,0.334,0.942,160.078,4
6UXWq2vWpHeTZlMIFyEWIn,"05cgS2xJt75RhmFWgpgfE7","Being Good Is Boring","Being Good Is Boring","Jena Rose",2022-07-29,160982,52,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"covertronica",0.767,0.758,11,-3.191,0,0.084,0.0368,0,0.0682,0.844,111.986,4
0VwNdo84DaVYLIkbVO86ND,"06HL4z0CvFAxyc27GXpf02","We Are Never Ever Getting Back Together","Red (Big Machine Radio Release Special)","Taylor Swift",2012-10-22,193146,74,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"pop",0.628,0.676,7,-5.911,1,0.0916,0.00957,0.0000265,0.121,0.75,85.984,4
0TVV2gFROJaB3kIZyCUvIY,"6MDME20pz9RveH9rEXvrOM,4ScCswdRlyA23odg9thgIO","Rather Be (feat. Jess Glynne)","New Eyes","Clean Bandit,Jess Glynne",2014-05-27,227833,59,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"dance pop,edm,pop,pop dance,pop rap,post-teen pop,tropical house,uk dance,uk funky,neo mellow,uk pop",0.799,0.586,11,-6.735,1,0.0377,0.162,0.00000203,0.193,0.549,120.97,4
2QgzAymBtqAqusfOjC6mPp,"7eehGkMnqCS6Hp7HJIXH9e,4o5VpOIpQtpayG0gbDaNzO,3B6pf3aw8UNJLwjgei3Vnr","Dancing Queen","Dancing Queen","Crystal Rock,Marc Kiss,Austin Christopher",2023-02-02,182000,47,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"covertronica,slap house,german dance",0.535,0.668,3,-7.25,1,0.102,0.0856,0,0.0676,0.416,119.836,4
0C4ejWmOTMv8vuYj85mf8m,"5pKCCKE2ajJHZ9KAiaK11H","S&M","Loud","Rihanna",2010-11-16,243533,73,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"barbadian pop,pop,urban contemporary",0.767,0.682,1,-5.02,1,0.042,0.0113,0.00016,0.104,0.833,127.975,4
6Q6Dof2Dy10vXuW1xAuCrH,"3Wb1mXnd1hXkGwys5m54YC","Keep Saying","Keep Saying","CARSTN",2023-03-10,137044,50,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"tropical house",0.753,0.811,9,-5.897,1,0.0356,0.18,0.000157,0.147,0.625,123.022,4
3oHNJECGN3bBoGXejlw2b1,"6jJ0s89eD6GaHleKKya26X","Last Friday Night (T.G.I.F.)","Teenage Dream","Katy Perry",2010-08-24,230733,74,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"dance pop,pop",0.652,0.812,3,-3.797,0,0.0409,0.00125,0.0000301,0.667,0.72,126.023,4
1mXuMM6zjPgjL4asbBsgnt,"6jJ0s89eD6GaHleKKya26X","Firework","Teenage Dream","Katy Perry",2010-08-24,227893,74,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"dance pop,pop",0.638,0.832,8,-5.039,1,0.049,0.141,0,0.113,0.648,124.071,4
5T7ZFtCcOgkpjxcuaeZbw0,"4AK6F7OLvEQ5QYCBNiQWHq","Best Song Ever","Midnight Memories (Deluxe)","One Direction",2013-11-25,200106,76,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"boy band,pop,post-teen pop,talent show",0.652,0.877,1,-2.986,1,0.0465,0.0227,0,0.0789,0.486,118.491,4
2tUBqZG2AbRi7Q0BIrVrEj,"6XpaIBNiVzIetEPCWDvAFP","I Wanna Dance with Somebody (Who Loves Me)","Whitney","Whitney Houston",1987-06-02,291293,80,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"dance pop,pop,urban contemporary",0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.818,4
3jj5ZZ87UphCM0FmZzarpn,"1SridnvhrGK3S0cfnVcOYR,3TjFefusAoJFMiB3hrsRDE,16LeQrs9jKCO8owOMQsJmM,3QPKvs3fg48SjSF3Kglpwy","Gimme! Gimme! Gimme! (A Man After Midnight)","Gimme! Gimme! Gimme! (A Man After Midnight)","Masove,Brendan Mills,Niteblue,Tess Burrstone",2022-12-01,135483,62,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"covertronica,pop dance",0.641,0.676,9,-5.702,0,0.0458,0.0143,0.0201,0.407,0.495,124.173,4
5PjdY0CKGZdEuoNab3yDmX,"2tIP7SsRs7vjIcLrU85W8J,1uNFoZAHBGtllmzznpCI3s","STAY (with Justin Bieber)","F*CK LOVE 3: OVER YOU","The Kid LAROI,Justin Bieber",2021-07-23,141805,63,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"australian hip hop,pop,canadian pop",0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,4
4uUG5RXrOk84mYEfFvj3cK,"1Cs0zKBU1kc0i8ypK3B9ai,64M6ah0SkkRsnPGtGiRAbb","I'm Good (Blue)","I'm Good (Blue)","David Guetta,Bebe Rexha",2022-08-26,175238,94,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"big room,dance pop,edm,pop,pop dance,post-teen pop",0.561,0.965,7,-3.673,0,0.0343,0.00383,0.00000707,0.371,0.304,128.04,4
0mQNFiamtlZF5i6DGYckTv,"4ZjJmxiWDURUeXl9erCsE5,1SridnvhrGK3S0cfnVcOYR,0l6LU5NRvLTVeRDJZznwLX","Be My Lover","Be My Lover","Owen Norton,Masove,Ava Silver",2022-02-24,150476,58,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"covertronica,uk dance,pop dance",0.714,0.874,1,-5.385,0,0.0998,0.0074,0.000196,0.383,0.581,126.028,4
4kLLWz7srcuLKA7Et40PQR,"1yxSLGMDHlW21z4YXirZDS","I Gotta Feeling","THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version]","Black Eyed Peas",2009-01-01,289133,80,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"dance pop,pop,pop rap",0.743,0.766,0,-6.375,1,0.0265,0.0873,0,0.509,0.61,127.96,4
7rIhVsWn8W82shpRiPDrXc,"0TnOYISbd1XYRBk9myaseg,21E3waRsmPlU7jZsS13rcj,4D75GcNG95ebPtNvoNVXhz,1ruutHJcECI7cos2n5TqpO","Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)","Greatest Hits","Pitbull,Ne-Yo,AFROJACK,Nayer",2017-12-01,252880,58,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"dance pop,miami hip hop,pop,pop rap,r&b,urban contemporary,big room,dutch house,edm,electro house,pop dance,progressive house,tropical house,deep dance pop",0.669,0.939,3,-3.209,1,0.161,0.192,0,0.295,0.53,129.014,4
7BKLCZ1jbUBVqRi2FVlTVw,"69GGBxA162lTqCwzJG5jLp,26VFTg2z8YR0cCuwLzESi2","Closer","Closer","The Chainsmokers,Halsey",2016-07-29,244960,83,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"dance pop,edm,electropop,pop,pop dance,tropical house,etherpop,indie poptimism",0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,4
2CEgGE6aESpnmtfiZwYlbV,"6MF9fzBmfXghAz953czmBC","Dynamite","The Rokstarr Hits Collection","Taio Cruz",2010-01-01,202613,79,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"dance pop,edm,pop,pop rap",0.751,0.783,4,-3.724,1,0.0859,0.00379,0,0.036,0.816,119.975,4
319J2YqAVDmQXpUJGCxDkv,"5UUdxfBMwm0hLlLgnZtBFv,1SridnvhrGK3S0cfnVcOYR,3TjFefusAoJFMiB3hrsRDE,3QPKvs3fg48SjSF3Kglpwy","Like A Prayer","Like A Prayer","Madism,Masove,Brendan Mills,Tess Burrstone",2021-07-23,183991,67,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"covertronica,edm,pop dance,tropical house",0.67,0.848,4,-4.437,1,0.0501,0.0134,0.00000985,0.332,0.373,124.019,4
0HPD5WQqrq7wPWR7P7Dw1i,"6LqNN22kT3074XbTVUrhzX","TiK ToK","Animal (Expanded Edition)","Kesha",2010-01-01,199693,80,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"dance pop,pop,post-teen pop",0.755,0.837,2,-2.718,0,0.142,0.0991,0,0.289,0.714,120.028,4
6RtPijgfPKROxEzTHNRiDp,"0DxeaLnv6SyYk2DOqkLO8c","Rude","Don't Kill the Magic","MAGIC!",2014-06-25,224840,79,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"reggae fusion",0.773,0.758,1,-4.993,1,0.0381,0.0422,0,0.305,0.925,144.033,4
25uAgRk85QKeHzcPV44rv8,"7ui1kBUIbujvJnIXxDjoWz","Fast Forward","Fast Forward","NIIKO X SWAE",2023-03-10,213120,35,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"",0.736,0.786,2,-3.379,1,0.0401,0.0918,0,0.181,0.611,124.98,4
6FE2iI43OZnszFLuLtvvmg,"2l35CQqtYRh3d8ZIiBep4v","Classic","MKTO","MKTO",2012,175426,79,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"dance pop,pop,pop rap,pop rock,post-teen pop",0.72,0.791,1,-4.689,1,0.124,0.0384,0,0.157,0.756,102.071,4
6PX5CRJFn24G3cypjNO6yw,"0NGAZxHanS9e0iNHpR8f2W,4IWBUUAFIplrNtaOHcJPRM","Work With My Love","Work With My Love","Alok,James Arthur",2023-01-13,150483,77,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"electro house,pop nacional,slap house,pop,talent show,uk pop",0.618,0.848,6,-4.329,0,0.0574,0.0028,0.000714,0.302,0.639,123.967,4
6Vh03bkEfXqekWp7Y1UBRb,"4AK6F7OLvEQ5QYCBNiQWHq","Live While We're Young","Take Me Home (Expanded Edition)","One Direction",2012-11-12,200213,73,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"boy band,pop,post-teen pop,talent show",0.663,0.857,2,-2.16,1,0.0544,0.0542,0,0.144,0.931,126.039,4
5Hroj5K7vLpIG4FNCRIjbP,"0MlOPi3zIDMVrfA9R04Fe3","Best Day Of My Life","Oh, What A Life","American Authors",2014-01-01,194240,77,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"indie poptimism,modern rock,pop rock",0.673,0.902,2,-2.392,1,0.0346,0.0591,0.000262,0.0558,0.538,100.012,4
1rsarV6yuF0D4f1vB1F30T,"5UUdxfBMwm0hLlLgnZtBFv,1SridnvhrGK3S0cfnVcOYR,3TjFefusAoJFMiB3hrsRDE,3QPKvs3fg48SjSF3Kglpwy","Moonlight Shadow","Moonlight Shadow","Madism,Masove,Brendan Mills,Tess Burrstone",2021-11-19,160645,64,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2023-03-18T01:45:39Z,"covertronica,edm,pop dance,tropical house",0.587,0.711,0,-6.408,0,0.0876,0.0101,0.00621,0.221,0.303,123.95,4
